tt,qt,wt,lt,st,ct,yt,dt,pt,et,nt,bt,ot,ht,ut
1994,0.017930390718429164,0.03209887955001264,0.09634999999999999,0.0512,0.051699999999999996,0.03296758913861477,-0.057257573777079226,0.10731294947632454,0.14206655622396086,0.09499370886541125,-0.011384294946352246,-0.03991316554905006,0.03300024471966867,0.095165567
1995,0.044241021816304474,0.048844161307596855,0.09210000000000002,0.0755,0.06335,0.04117322934161012,0.2519034877261148,0.02551197897187112,0.06720290997247937,0.10233523261612391,0.11224898508715807,0.19748644798269724,0.01343504310326935,0.081022665
1996,0.030443751414723164,0.03873404026500526,0.08789999999999999,0.0757,0.0756,0.03998399266472646,0.062046828129719005,0.09195454908424915,0.1337810007901488,0.16910359154505403,0.09031664574655648,-0.098206399791755,0.010619568827460131,0.080107443
1997,0.0029940142126046996,0.03284727097604864,0.07055,0.0535,0.0646,0.0354286970573093,0.08128615547038523,0.20453516412415376,0.2437050218913367,0.20187397830550108,0.15493950208123822,0.07773394205818548,0.02777956410707567,0.080963095
1998,0.007446050784078532,0.041356104335590324,0.05545,0.053200000000000004,0.05335,0.03721695967409706,0.03326296767212016,-0.01687899594125737,0.02003089445931058,0.1613692592948262,0.10330040282118033,0.2399191437077847,0.08293630432621528,0.07622749
1999,0.010332195237205194,0.03093449757559182,0.06269999999999999,0.0493,0.051250000000000004,0.03359411081403537,-0.0014625968123070175,0.10277330085745595,0.13810788459417905,0.14508650255065636,0.03230519092186278,-0.021569900521423754,0.05667672880884999,0.064760354
2000,0.03037109787629877,0.040068203477129485,0.061829999999999996,0.0623,0.0558,0.03151770083602138,0.06648169256737549,0.13132698964634257,0.1649481412140079,0.11602171203332802,0.059872368768485014,0.13026130016705323,0.09239521993939269,0.059488316
2001,0.05945081435374833,0.04970044645032191,0.060599999999999994,0.049699999999999994,0.055999999999999994,0.03318923604054162,0.1052367467928019,0.0527201842084906,0.08678099468197185,-0.22885140524982067,0.07159683170161583,0.12766647233588957,0.07894544288753008,0.067351131
2002,0.027797951361031723,0.0492088077702994,0.06075,0.0507,0.050199999999999995,0.03525818675026939,-0.02039608235652146,-0.08190860101433874,-0.048041535703566215,-0.16816521395900066,0.06023384663402952,0.030929117906578367,0.17297225816636633,0.063229471
2003,0.025774622688615155,0.05946813699043188,0.050179999999999995,0.0467,0.0487,0.04459815391192088,0.17910182071302938,-0.06059395487994348,-0.01729833274197687,-0.027150030673504678,0.0933474955282534,-0.021663104135421787,0.16636377135534386,0.059003182
2004,0.025126950077421644,0.028298680660397,0.05947,0.054900000000000004,0.0508,0.038048258186619714,-0.007550248397281584,0.15458441380508225,0.19562821708517122,0.21508644874816582,0.02300836207127765,0.019940268090199862,0.11907303831604912,0.053299592
2005,0.024511031014349784,0.056720499959957156,0.051070000000000004,0.056600000000000004,0.05575000000000001,0.038853207843404645,0.21259313135489397,0.19125274026980757,0.233922721710831,0.09067364357766597,0.07500609123661087,-0.01900476267836189,-0.0007936508353095643,0.048325796
2006,0.03917414846327739,0.0316920957869478,0.057800000000000004,0.0596,0.0581,0.040300637086942696,0.2080439665939494,0.17073884430399264,0.2145534574895496,0.1556517427034168,0.033562511650813844,0.022492389129012812,0.052684585461913076,0.04691645
2007,0.020738070387927736,0.04852088393529519,0.06256,0.0642,0.0619,0.03562942489006959,0.08691042270312938,0.21245624612529512,0.25200088342256166,0.2075294009562312,0.039104885252681805,-0.10745286571229659,0.09578478839841606,0.042129282
2008,0.043509372301947034,0.03897779875083496,0.06447,0.0781,0.07114999999999999,0.04492969285340058,0.05164370637481992,-0.18496469293756881,-0.1439235622875344,-0.11577123746767187,0.04325646224736699,0.038669476006883356,0.07647764146128137,0.041282791
2009,0.014092374139708364,0.059131377940461485,0.055220000000000005,0.0325,0.0553,0.059235803177145524,0.006997737904528784,-0.2766446617274749,-0.22486656789995374,-0.348635223116685,0.1027535443614074,0.20897348123724788,-0.006615238962316261,0.057303873
2010,0.03073903915702198,0.0511206915147576,0.050940000000000006,0.048875,0.0406875,0.03789944110099806,-0.37333264152984946,0.08401166782310439,0.1235053199350908,0.0946574093154886,0.07562413536736037,-0.017566490335752145,0.14971608266639233,0.050071124
2011,0.0348753293140124,0.04274958117518495,0.05207,0.049925,0.0494,0.04070276439653587,0.1415920721115516,0.06882158343034223,0.11091975402686119,0.26327171803959787,0.05398413758797247,-0.1348358027400464,-0.027028672399210227,0.047873873
2012,0.012024192966801812,0.03353869491579285,0.030379999999999997,0.034925000000000005,0.042425000000000004,0.051493939196961075,0.12249569124681868,-0.11810945309498135,-0.06949783436853772,-0.0484906649912745,0.11698212881372151,0.07180351705865749,-0.01876598273782994,0.050125845
2013,0.023623145763435893,0.0517786494565345,0.037599999999999995,0.028025,0.031475,0.04209725532421196,-0.046738082943301625,0.1594784721462309,0.20499162520786432,0.17276403546423225,0.027397005946953434,0.06916355221702958,0.05149267611742713,0.055351543
2014,0.029709899586296152,0.02309667887541023,0.03542,0.026975,0.0275,0.041804170573281695,0.10932148445011423,0.11645548671824912,0.1607114083875893,0.21636931358997882,0.05907733216139657,0.03356972845677477,0.10080469917435712,0.058803396
2015,0.014995594960356611,0.01974733922847694,0.0301,0.0215,0.0242375,0.04331515100677954,0.04792362547660421,0.011656403971630066,0.05521930574412807,0.019160113490845496,0.05474982346774371,0.10643398909528441,0.10012422744966967,0.058457698
2016,0.010180559932117523,0.02194079545440009,0.01981,0.0199,0.0207,0.04874758908731931,0.07867924767078442,-0.04221106919737823,0.005542378847687796,-0.027726004968561972,0.0678278008672633,0.14113788297363056,0.04542794713588535,0.05541955
2017,0.019152432214756137,0.0177828953892023,0.02598,0.017225,0.018562500000000003,0.04082275500254854,-0.09223451264908127,0.08917357466113864,0.13181853042410432,0.1671161898815772,0.0024928845820821103,-0.07282272830683625,0.10528649381737297,0.054481856
2018,0.02056397899774945,0.026915481257662778,0.026309999999999997,0.0207,0.0189625,0.04125836090807043,0.09028673893713096,0.07945331190358511,0.12234835850099057,0.10571186066971046,0.030386854622054732,0.05655030235598501,-0.002668447214732319,0.051747588
